factura_id,fecha,cantidad,total_pagar,empleado_id,producto_id,cliente_NIT
10033,2021-08-05,30.0,57500.0,35002,16487,38641
10501,2021-01-22,200.0,300000.0,55000,22657,48474
12433,2021-09-13,13.0,130000.0,50001,54789,48879
13143,2021-09-22,54.0,340000.0,42400,34538,38652
14764,2021-09-05,3.0,2000.0,55000,16487,38691
23442,2021-02-17,40.0,125000.0,12000,56989,24296
23546,2021-02-15,34.0,56000.0,35002,15784,48474
25765,2021-12-11,23.0,230000.0,54400,28743,32578
36426,2021-11-15,31.0,60000.0,45000,15784,28637
43214,2021-12-08,45.0,256000.0,56400,56989,12527
43567,2021-03-16,31.0,142000.0,14400,22657,51835
